文物编号,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),氧化钡(BaO),五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
2,63.88,1.44,1.14,0.88,1.13,7.09,1.94,0.0,25.8,0.0,0.0,0.08,0.0,0.0
8,47.74,1.44,0.09,0.02,0.0,2.7,0.08,9.62,7.05,29.76,0.0,0.26,0.0,2.54
11,61.19,1.44,0.3,2.05,0.66,4.05,0.08,4.14,3.76,13.14,5.67,0.26,0.0,0.0
19,57.24,1.44,0.09,1.47,0.54,4.93,1.41,2.72,21.19,3.88,5.12,0.08,0.0,0.0
26,47.39,1.44,0.09,0.0,0.0,2.06,0.08,9.78,7.9,30.78,0.0,0.34,0.0,1.92
34,63.38,1.44,0.34,0.0,0.0,2.98,0.55,0.72,24.92,8.53,0.0,0.11,0.0,0.0
36,67.17,3.66,0.23,0.0,0.0,2.96,0.4,0.0,19.98,9.36,0.0,0.11,0.0,0.0
38,60.53,2.82,0.09,0.0,0.0,3.93,0.37,0.0,27.68,8.32,0.0,0.3,0.0,0.0
39,53.85,1.44,0.09,0.0,0.0,1.86,0.08,0.09,39.4,5.75,0.0,0.5,0.0,0.0
40,44.31,1.44,0.09,0.41,0.0,1.81,0.27,0.0,48.58,5.22,0.0,0.57,0.0,0.0
41,46.06,1.44,0.53,3.5,2.68,4.69,1.87,0.0,22.49,8.29,3.75,0.36,0.0,0.0
43,40.01,1.44,0.09,3.78,0.84,3.61,0.84,4.56,38.22,5.82,0.0,0.53,0.0,0.0
43,49.3,1.44,0.09,4.94,0.9,4.77,1.47,0.72,23.12,1.79,9.12,0.36,0.0,0.0
48,80.93,2.24,0.41,1.36,1.49,15.01,1.11,0.0,0.0,5.84,0.0,0.14,1.28,0.0
49,56.39,1.44,0.09,3.12,1.42,6.74,2.82,0.0,12.55,4.63,7.39,0.35,0.0,0.0
50,45.58,1.44,0.09,1.73,0.42,3.23,0.41,0.34,22.37,12.73,2.63,0.55,0.0,0.0
51,52.21,1.44,0.09,2.12,1.14,6.61,1.27,0.58,18.61,7.47,4.39,0.28,0.44,0.0
51,48.95,1.44,0.09,3.67,1.4,3.87,0.5,0.0,29.71,0.0,5.04,0.0,0.0,0.0
52,53.34,2.66,0.09,0.81,0.5,2.52,0.31,0.0,25.79,7.17,2.0,0.33,0.0,0.0
54,49.88,1.44,0.41,1.73,1.23,5.51,0.08,0.04,33.83,5.57,0.53,0.77,0.0,0.0
56,56.75,1.44,0.09,0.0,0.0,3.21,0.08,0.0,19.62,13.98,0.0,0.0,0.0,0.0
57,53.02,1.44,0.09,0.0,0.0,3.54,0.08,0.37,23.47,15.83,0.0,0.0,0.0,0.0
58,57.99,1.44,0.43,2.03,0.74,4.88,0.94,2.34,17.72,6.19,5.28,0.13,0.0,0.0
